alice_gain,bob_gain,message,player,round,decision
50.0,50.0,Let's split it 50/50 to start with!,Alice,1,
,,,Bob,1,reject
40.0,60.0,"I'll take a slightly larger share this round, but I'm willing to compromise!",Bob,2,
,,,Alice,2,reject
45.0,55.0,"I'll give you a slightly bigger share this time, but I'm not going to give in too much",Alice,3,
,,,Bob,3,reject
30.0,70.0,"I'm taking a firmer stance this round, but I'm still willing to compromise!",Bob,4,
,,,Alice,4,reject
42.0,58.0,"I'll give you a bit more this time, but I'm not going to give in too much more",Alice,5,
,,,Bob,5,reject
20.0,80.0,"I'm getting closer to what I want, but I'm still willing to negotiate!",Bob,6,
,,,Alice,6,reject
38.0,62.0,"I'm getting closer to your offer, but I still want a fair share",Alice,7,
,,,Bob,7,reject
10.0,90.0,"I'm making a strong move, but I'm still willing to make a deal!",Bob,8,
,,,Alice,8,reject
35.0,65.0,"I'm getting desperate, but I'm still holding out for a better deal",Alice,9,
,,,Bob,9,reject
5.0,95.0,"I'm making a final push, but I'm still open to a reasonable deal!",Bob,10,
,,,Alice,10,reject
32.0,68.0,"I'm almost out of options, but I'm still holding on to hope for a better deal",Alice,11,
,,,Bob,11,reject
2.0,98.0,"This is my final offer, take it or leave it!",Bob,12,
,,,Alice,12,reject
