alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, I'll take a bit more",Alice,1,
,,,Bob,1,reject
45.0,55.0,My turn to propose something more beneficial for me. Let's go.,Bob,2,
,,,Alice,2,reject
58.0,42.0,"Come on, let's meet in the middle",Alice,3,
,,,Bob,3,reject
48.0,52.0,"Time is ticking, and the value is decreasing. This offer is fair.",Bob,4,
,,,Alice,4,reject
57.0,43.0,"You're losing value, I'm being generous",Alice,5,
,,,Bob,5,reject
50.0,50.0,This is a fair deal. Take it or leave it. The clock is ticking.,Bob,6,
,,,Alice,6,reject
56.0,44.0,"You're running out of time, I'm being kind",Alice,7,
,,,Bob,7,accept
