round_quality,product_worth,player,round,decision,message
low-quality,0.0,Nature,1,,
,,Alice,1,no,
,,the buyer,1,no,"Since Alice does not recommend buying and there are no previous sales statistics to rely on, I'll pass on this one."
high-quality,1200000.0,Nature,2,,
,,Alice,2,yes,
,,the buyer,2,yes,I'll take my chances since there's an 80% probability of it being high-quality and you recommend it.
high-quality,1200000.0,Nature,3,,
,,Alice,3,yes,
,,the buyer,3,yes,I'll take my chances since the probability of a high-quality product is 80% and your past recommendation resulted in a high-quality product.
high-quality,1200000.0,Nature,4,,
,,Alice,4,yes,
,,the buyer,4,yes,I'll take my chances since the recommendation rate and sales record seem promising so far.
high-quality,1200000.0,Nature,5,,
,,Alice,5,yes,
,,the buyer,5,yes,I'll take my chances since the recommendation rate has been accurate so far.
high-quality,1200000.0,Nature,6,,
,,Alice,6,yes,
,,the buyer,6,yes,I'll take my chances since the statistics show all 4 previous buyers got high-quality products and Alice recommends it.
high-quality,1200000.0,Nature,7,,
,,Alice,7,yes,
,,the buyer,7,yes,I'll take my chances since the recommendation rate and the high-quality product rate are both 100% so far.
high-quality,1200000.0,Nature,8,,
,,Alice,8,yes,
,,the buyer,8,yes,I'll take my chances since the statistics show all previous buyers got high-quality products and Alice recommends it.
low-quality,0.0,Nature,9,,
,,Alice,9,no,
,,the buyer,9,no,"Since Alice does not recommend buying the product and given her track record of only selling high-quality products, I trust her judgment and will pass on this one."
low-quality,0.0,Nature,10,,
,,Alice,10,no,
,,the buyer,10,no,"Since Alice does not recommend buying the product and given her track record of only selling high-quality products, I trust her judgment and decide not to buy."
high-quality,1200000.0,Nature,11,,
,,Alice,11,yes,
,,the buyer,11,yes,I'll take my chances since the statistics show all previous buyers got high-quality products and Alice recommends it.
high-quality,1200000.0,Nature,12,,
,,Alice,12,yes,
,,the buyer,12,yes,I'll take my chances since the recommendation is to buy and the statistics show a high success rate of high-quality products sold so far.
high-quality,1200000.0,Nature,13,,
,,Alice,13,yes,
,,the buyer,13,yes,I'll take my chances since the recommendation rate and the high-quality product rate are both 100% so far. I trust Alice's judgment.
high-quality,1200000.0,Nature,14,,
,,Alice,14,yes,
,,the buyer,14,yes,I'll take my chances since the recommendation is to buy and the statistics show a high success rate of high-quality products sold.
high-quality,1200000.0,Nature,15,,
,,Alice,15,yes,
,,the buyer,15,yes,I'll take my chances since the recommendation rate has been perfect so far and the potential gain is significant.
high-quality,1200000.0,Nature,16,,
,,Alice,16,yes,
,,the buyer,16,yes,I'll take my chances since the statistics show 100% of the products sold so far have been high-quality and Alice recommends it.
high-quality,1200000.0,Nature,17,,
,,Alice,17,yes,
,,the buyer,17,yes,I'll take my chances since the statistics show all 13 previous buyers received high-quality products and you recommend I buy it.
high-quality,1200000.0,Nature,18,,
,,Alice,18,yes,
,,the buyer,18,yes,I'll take my chances since the recommendation is to buy and the statistics show all previous buyers received high-quality products.
high-quality,1200000.0,Nature,19,,
,,Alice,19,yes,
,,the buyer,19,yes,I'll take my chances since the statistics show 100% of the products sold so far have been high-quality and Alice recommends buying.
high-quality,1200000.0,Nature,20,,
,,Alice,20,yes,
,,the buyer,20,yes,I'll take my chances since the statistics show 100% of the products sold so far have been high-quality and Alice recommends buying.
