round_quality,product_worth,player,round,decision,message
high-quality,200.0,Nature,1,,
,,Alice,1,yes,
,,the buyer,1,yes,I'll take the chance since there's an 80% probability of it being high quality and no sales record to rely on.
high-quality,200.0,Nature,2,,
,,Alice,2,yes,
,,the buyer,2,yes,I'll take my chances since the recommendation is to buy and the statistics show a high-quality product was sold previously.
high-quality,200.0,Nature,3,,
,,Alice,3,yes,
,,the buyer,3,yes,I'll take my chances since Alice has a good track record so far and 80% chance of being high quality
low-quality,0.0,Nature,4,,
,,Alice,4,no,
,,the buyer,4,no,I'm following your recommendation since it seems like you have a good track record of identifying high-quality products.
high-quality,200.0,Nature,5,,
,,Alice,5,yes,
,,the buyer,5,yes,I'll take my chances since the product is recommended and the statistics show that all 3 previous buyers got high-quality products.
high-quality,200.0,Nature,6,,
,,Alice,6,yes,
,,the buyer,6,yes,"I'll take my chances since Alice's previous recommendations resulted in 4 high-quality products, and she recommends this one as well."
high-quality,200.0,Nature,7,,
,,Alice,7,yes,
,,the buyer,7,yes,I'll take my chances since all the previous products sold were high-quality and you recommend this one.
high-quality,200.0,Nature,8,,
,,Alice,8,yes,
,,the buyer,8,yes,I'll take my chances since all previous products sold were high-quality and you recommend this one.
high-quality,200.0,Nature,9,,
,,Alice,9,yes,
,,the buyer,9,yes,I'll take my chances since your previous recommendations resulted in 7 high-quality products.
high-quality,200.0,Nature,10,,
,,Alice,10,yes,
,,the buyer,10,yes,I'll take my chances since the past 8 recommendations were correct and high-quality products were sold.
high-quality,200.0,Nature,11,,
,,Alice,11,yes,
,,the buyer,11,yes,I'll take my chances since Alice has a 100% success rate so far and I trust her recommendation.
high-quality,200.0,Nature,12,,
,,Alice,12,yes,
,,the buyer,12,yes,I'll take my chances since the statistics show 100% of the products sold so far are high-quality and Alice recommends buying the product.
high-quality,200.0,Nature,13,,
,,Alice,13,yes,
,,the buyer,13,yes,I'll take my chances since the past recommendations have been accurate.
high-quality,200.0,Nature,14,,
,,Alice,14,yes,
,,the buyer,14,yes,I'll take my chances since all 12 previous buyers got high-quality products and you recommend I buy it.
high-quality,200.0,Nature,15,,
,,Alice,15,yes,
,,the buyer,15,yes,I'll take my chances since the past 13 recommendations resulted in 13 high-quality products.
high-quality,200.0,Nature,16,,
,,Alice,16,yes,
,,the buyer,16,yes,I'll take my chances since all 14 previous buyers got high-quality products and you recommend this one.
high-quality,200.0,Nature,17,,
,,Alice,17,yes,
,,the buyer,17,yes,I'll take my chances since all 15 previous buyers received high-quality products and you're recommending this one.
high-quality,200.0,Nature,18,,
,,Alice,18,yes,
,,the buyer,18,yes,I'll take my chances since all 16 previous buyers received high-quality products and Alice recommends this one.
high-quality,200.0,Nature,19,,
,,Alice,19,yes,
,,the buyer,19,yes,I'll take my chances since all 17 previous buyers got high-quality products and you recommend I buy it.
high-quality,200.0,Nature,20,,
,,Alice,20,yes,
,,the buyer,20,yes,I'll take my chances since Alice has a 100% success rate so far and recommends the product.
