round_quality,product_worth,player,round,decision,message
low-quality,0.0,Nature,1,,
,,Alice,1,no,
,,the buyer,1,yes,"I'll take a chance and buy the product, since it's the first one and I don't have any information to go on."
low-quality,0.0,Nature,2,,
,,Alice,2,no,
,,the buyer,2,yes,"I'm willing to take a chance and buy the product, as the recommendation is not based on any actual data yet."
low-quality,0.0,Nature,3,,
,,Alice,3,no,
,,the buyer,3,no,"I'm not convinced by Alice's recommendation, I'd like to pass on this one and wait for the next opportunity."
high-quality,3000000.0,Nature,4,,
,,Alice,4,yes,
,,the buyer,4,no,"I'd like to think carefully about the recommendation, considering the fact that none of the previous products sold were high-quality. I'd like to take a chance and pass on this one for now."
low-quality,0.0,Nature,5,,
,,Alice,5,no,
,,the buyer,5,no,"I'm not convinced by Alice's recommendation, I'll pass on this one."
low-quality,0.0,Nature,6,,
,,Alice,6,no,
,,the buyer,6,no,"I'm not convinced by your recommendation, Alice. I'll pass on this one."
low-quality,0.0,Nature,7,,
,,Alice,7,no,
,,the buyer,7,no,"I'm not convinced by your recommendation, I'd like to pass on this one."
high-quality,3000000.0,Nature,8,,
,,Alice,8,yes,
,,the buyer,8,no,"I'd like to think twice before buying, given that 0 high-quality products have been sold so far. I'd like to wait and see if the pattern changes with the next product."
high-quality,3000000.0,Nature,9,,
,,Alice,9,yes,
,,the buyer,9,no,I'm not convinced by your recommendation. I'll pass on this one.
low-quality,0.0,Nature,10,,
,,Alice,10,no,
,,the buyer,10,no,"I'm not convinced by your recommendation, I'll pass on this one."
high-quality,3000000.0,Nature,11,,
,,Alice,11,yes,
,,the buyer,11,no,I'm not convinced by your recommendation. I'd like to pass on this one.
low-quality,0.0,Nature,12,,
,,Alice,12,no,
,,the buyer,12,no,"I'm not convinced by your recommendation, I'd like to pass on this one."
high-quality,3000000.0,Nature,13,,
,,Alice,13,yes,
,,the buyer,13,no,I'm skeptical about the product based on the lack of high-quality products sold so far. I'd like to pass on this one and wait for more information before making a decision.
low-quality,0.0,Nature,14,,
,,Alice,14,no,
,,the buyer,14,no,I'm not convinced by Alice's recommendation. I'll pass on this one.
low-quality,0.0,Nature,15,,
,,Alice,15,no,
,,the buyer,15,no,"I'm not convinced by your recommendation, I'd like to wait and see if you'll change your mind or provide more information."
low-quality,0.0,Nature,16,,
,,Alice,16,no,
,,the buyer,16,no,"I'm not convinced by your recommendation, I'd like to wait and see how the next product turns out."
high-quality,3000000.0,Nature,17,,
,,Alice,17,yes,
,,the buyer,17,no,I'm not convinced by your recommendation. I'd like to pass on this one and see what happens next.
high-quality,3000000.0,Nature,18,,
,,Alice,18,yes,
,,the buyer,18,no,"I'm not convinced by your recommendation, I'd like to pass on this one."
low-quality,0.0,Nature,19,,
,,Alice,19,no,
,,the buyer,19,no,"I'm not convinced by your recommendation, I'd like to pass on this one."
high-quality,3000000.0,Nature,20,,
,,Alice,20,yes,
,,the buyer,20,no,"I'm not convinced by your recommendation, I'd like to pass on this one."
