alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,Let's split it 50/50 and call it a day!,Alice,1,
,,,Bob,1,reject
200000.0,800000.0,"I'll give you a decent chunk, but I'm not being too generous",Bob,2,
,,,Alice,2,reject
700000.0,300000.0,"I'll give you a slightly better deal, but I'm still not giving up too much",Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"I'll give you a bit more, but I'm still trying to get the better end of the deal",Bob,4,
,,,Alice,4,reject
600000.0,400000.0,"I'll give you a bit more, but I'm not going to give away the whole farm",Alice,5,
,,,Bob,5,reject
450000.0,550000.0,"I'll give you a bit more, but I'm still trying to get a decent share",Bob,6,
,,,Alice,6,accept
