alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, Bob. I take a bit more since I'm losing money each round.",Alice,1,
,,,Bob,1,reject
45.0,55.0,I'll take a bit more since you're losing value each round,Bob,2,
,,,Alice,2,reject
55.0,45.0,"Bob, my offer is getting worse for me each round. Let's settle this now.",Alice,3,
,,,Bob,3,reject
42.0,58.0,"You're losing value fast, I'm being generous",Bob,4,
,,,Alice,4,reject
52.0,48.0,"Bob, this is getting ridiculous.  Take a decent deal before it's too late for both of us!",Alice,5,
,,,Bob,5,reject
40.0,60.0,"You're running out of time, my offer is getting worse for you",Bob,6,
,,,Alice,6,accept
