alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be reasonable, I'll take a bit more but we both get something",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Let's split fairly, I'll take a bit more since I'm taking the risk of inflation",Bob,2,
,,,Alice,2,reject
58.0,42.0,"I'll lower my initial offer a bit, but I still think I deserve the bigger share",Alice,3,
,,,Bob,3,reject
48.0,52.0,"Come on, let's meet in the middle, inflation is hurting me more than you",Bob,4,
,,,Alice,4,reject
56.0,44.0,"I'll give in a bit more, but I still think my share should be higher",Alice,5,
,,,Bob,5,reject
50.0,50.0,"Inflation is killing me, let's just split it 50/50 and be done",Bob,6,
,,,Alice,6,accept
