alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's split fairly!,Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"I'm feeling generous, but let's be realistic. This offer won't be as good in later rounds.",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Come on, meet me in the middle!",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,Time is running out! This is a fair deal considering the circumstances.,Bob,4,
,,,Alice,4,reject
5600.0,4400.0,"You're losing value, I'm being generous!",Alice,5,
,,,Bob,5,reject
5000.0,5000.0,This is my final offer. A 50/50 split is the fairest option. Take it or leave it.,Bob,6,
,,,Alice,6,reject
5700.0,4300.0,"You're desperate, I'm in control!",Alice,7,
,,,Bob,7,accept
