alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Let's split it 50/50, a fair start!",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"I'll give you a slightly smaller share, but it's still a good deal!",Bob,2,
,,,Alice,2,reject
450000.0,550000.0,"I'll give you a slightly larger share, but I'm still not giving up too much!",Alice,3,
,,,Bob,3,reject
300000.0,700000.0,"You're getting desperate, I'll give you a smaller share, but this is my final offer!",Bob,4,
,,,Alice,4,reject
320000.0,680000.0,"I'm not giving up yet! I'll give you a slightly larger share, but I'm still not going to get taken advantage of!",Alice,5,
,,,Bob,5,accept
