message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you this amazing product! I think it's a great fit for you, and I'm willing to sell it to you for $120. What do you think?",120.0,Alice,1,
,,Bob,1,RejectOffer
"Thanks for the offer, Alice!  I'm interested, but $120 is a bit steep for me. Would you consider $100?",100.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your offer, Bob! I understand your concerns, but I'm willing to meet you halfway. I can do $110, but that's as low as I can go. What do you think?",110.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate you working with me, Alice.  How about $105? That's a fair deal.",105.0,Bob,4,
,,Alice,4,RejectOffer
"I'm getting close to your price, Bob! I can do $107, but that's my final offer. If you're willing to meet me at that price, I'll sell it to you. What do you think?",107.0,Alice,5,
,,Bob,5,AcceptOffer
