round_quality,product_worth,player,round,decision,message
low-quality,0.0,Nature,1,,
,,Alice,1,no,
,,the buyer,1,yes,"I'll take the chance, I'll buy the product!"
low-quality,0.0,Nature,2,,
,,Alice,2,no,
,,the buyer,2,no,I'd like to wait and see more data before making a decision.
low-quality,0.0,Nature,3,,
,,Alice,3,no,
,,the buyer,3,no,"I'm not convinced by Alice's recommendation, I'll pass on this one."
high-quality,1200000.0,Nature,4,,
,,Alice,4,yes,
,,the buyer,4,no,I'm not convinced by your recommendation. I'd like to wait and see if you'll change your mind or if the next buyer will make a different decision.
low-quality,0.0,Nature,5,,
,,Alice,5,no,
,,the buyer,5,no,I'm not convinced by Alice's recommendation. I'd like to pass on this one and wait for the next offer.
low-quality,0.0,Nature,6,,
,,Alice,6,no,
,,the buyer,6,no,"I'm not convinced by your recommendation, I'd like to pass on this one and wait for the next product."
high-quality,1200000.0,Nature,7,,
,,Alice,7,yes,
,,the buyer,7,no,"I'm not convinced by your recommendation, I'd like to pass on this one."
high-quality,1200000.0,Nature,8,,
,,Alice,8,yes,
,,the buyer,8,no,I'm not convinced by the recommendation. I'll pass on this one and wait for the next product.
low-quality,0.0,Nature,9,,
,,Alice,9,no,
,,the buyer,9,no,"I'm not convinced by your recommendation, I'd like to pass on this one."
high-quality,1200000.0,Nature,10,,
,,Alice,10,yes,
,,the buyer,10,no,"I'm not convinced by the recommendation, I'd like to pass on this one and see what happens with the next product."
high-quality,1200000.0,Nature,11,,
,,Alice,11,yes,
,,the buyer,11,no,"I'm not convinced by your recommendation, I'd like to pass on this one."
low-quality,0.0,Nature,12,,
,,Alice,12,no,
,,the buyer,12,no,"I'm not convinced by Alice's recommendation, I'd like to wait and see how the next product turns out."
high-quality,1200000.0,Nature,13,,
,,Alice,13,yes,
,,the buyer,13,no,I'd like to think carefully about the recommendation before making a decision. Can you provide more information about the previous buyer's experience with the product?
high-quality,1200000.0,Nature,14,,
,,Alice,14,yes,
,,the buyer,14,no,"I'm not convinced by your recommendation, I'd like to pass on this one."
low-quality,0.0,Nature,15,,
,,Alice,15,no,
,,the buyer,15,no,"I'm not convinced by Alice's recommendation, I'll pass on this one."
low-quality,0.0,Nature,16,,
,,Alice,16,no,
,,the buyer,16,no,"I'm not convinced by Alice's recommendation, I'll pass on this one."
low-quality,0.0,Nature,17,,
,,Alice,17,no,
,,the buyer,17,no,I'm not convinced by Alice's recommendation. I'll pass on this one.
low-quality,0.0,Nature,18,,
,,Alice,18,no,
,,the buyer,18,yes,"I'm willing to take a chance and buy the product, even though you don't recommend it. I'll take my chances and hope for a high-quality product."
low-quality,0.0,Nature,19,,
,,Alice,19,no,
,,the buyer,19,no,"I'm not convinced by Alice's recommendation, I'd like to pass on this one."
high-quality,1200000.0,Nature,20,,
,,Alice,20,yes,
,,the buyer,20,no,"I'm not convinced by your recommendation, I'd like to pass on this one."
