round_quality,product_worth,player,round,decision,message
high-quality,120.0,Nature,1,,
,,Alice,1,yes,
,,Bob,1,yes,"Thank you for your recommendation, Alice. I trust your assessment and will purchase the product."
high-quality,120.0,Nature,2,,
,,Alice,2,yes,
,,Bob,2,yes,"Based on your previous recommendation, I am confident in the quality of this product. Thank you, Alice, and I will purchase it."
high-quality,120.0,Nature,3,,
,,Alice,3,yes,
,,Bob,3,yes,"Your recommendations have been accurate so far, Alice. I trust your judgment and will buy this product."
high-quality,120.0,Nature,4,,
,,Alice,4,yes,
,,Bob,4,yes,"I appreciate your confidence in this product, Alice. I will proceed with the purchase."
high-quality,120.0,Nature,5,,
,,Alice,5,yes,
,,Bob,5,yes,"Thank you for your consistent recommendations, Alice. I will buy this product as well."
high-quality,120.0,Nature,6,,
,,Alice,6,yes,
,,Bob,6,yes,"I am glad you recommended this product, Alice. I will make the purchase."
high-quality,120.0,Nature,7,,
,,Alice,7,yes,
,,Bob,7,yes,"Your recommendation is spot on, Alice. I will buy this product without hesitation."
high-quality,120.0,Nature,8,,
,,Alice,8,yes,
,,Bob,8,yes,"I trust your expertise, Alice. I will purchase this product immediately."
high-quality,120.0,Nature,9,,
,,Alice,9,yes,
,,Bob,9,yes,"I am confident in your judgement, Alice. I will buy this product."
high-quality,120.0,Nature,10,,
,,Alice,10,yes,
,,Bob,10,yes,"I have full faith in your recommendations, Alice. I will definitely buy this product."
low-quality,0.0,Nature,11,,
,,Alice,11,no,
,,Bob,11,no,"Thank you for your honesty, Alice. Since you do not recommend this product, I will pass on the opportunity."
high-quality,120.0,Nature,12,,
,,Alice,12,yes,
,,Bob,12,yes,"I appreciate your recommendation, Alice. Despite your previous caution, I will take the risk and purchase this product."
high-quality,120.0,Nature,13,,
,,Alice,13,yes,
,,Bob,13,yes,"Your recommendation is reliable, Alice. I will buy this product with confidence."
high-quality,120.0,Nature,14,,
,,Alice,14,yes,
,,Bob,14,yes,"I trust your judgment, Alice. I will purchase this product."
high-quality,120.0,Nature,15,,
,,Alice,15,yes,
,,Bob,15,yes,"I have faith in your assessment, Alice. I will buy this product."
low-quality,0.0,Nature,16,,
,,Alice,16,no,
,,Bob,16,no,"Thank you for your honest advice, Alice. Since you do not recommend this product, I will not purchase it."
low-quality,0.0,Nature,17,,
,,Alice,17,no,
,,Bob,17,no,"I appreciate your honesty, Alice. Given your lack of recommendation, I will not buy this product."
high-quality,120.0,Nature,18,,
,,Alice,18,yes,
,,Bob,18,yes,"I trust your judgment, Alice. I will take the risk and purchase this product based on your recommendation."
high-quality,120.0,Nature,19,,
,,Alice,19,yes,
,,Bob,19,yes,"I have confidence in your assessment, Alice. I will buy this product."
high-quality,120.0,Nature,20,,
,,Alice,20,yes,
,,Bob,20,yes,"I trust your expertise, Alice. I will purchase this product without hesitation."
