round_quality,product_worth,player,round,decision,message
low-quality,0.0,Nature,1,,
,,Alice,1,no,
,,the buyer,1,yes,"I'll take a chance and buy the product, as there's no prior data to go by."
low-quality,0.0,Nature,2,,
,,Alice,2,no,
,,the buyer,2,no,"I'm not convinced by Alice's recommendation, I'd like to pass on this one."
low-quality,0.0,Nature,3,,
,,Alice,3,no,
,,the buyer,3,no,"I'm not convinced by Alice's recommendation, I'd like to wait and see what happens next."
low-quality,0.0,Nature,4,,
,,Alice,4,no,
,,the buyer,4,no,"I'm not convinced by your recommendation, I'd rather pass on this one."
high-quality,40000.0,Nature,5,,
,,Alice,5,yes,
,,the buyer,5,no,I'm not convinced by your recommendation. I'd like to pass on this one.
high-quality,40000.0,Nature,6,,
,,Alice,6,yes,
,,the buyer,6,no,I'm not convinced by your recommendation. I'd like to pass on this one and wait for the next product.
low-quality,0.0,Nature,7,,
,,Alice,7,no,
,,the buyer,7,no,"I'm not convinced by Alice's recommendation, I'd like to wait and see how things go"
low-quality,0.0,Nature,8,,
,,Alice,8,no,
,,the buyer,8,no,"I'm not convinced by your recommendation, I'd like to pass on this one."
low-quality,0.0,Nature,9,,
,,Alice,9,no,
,,the buyer,9,no,"I'd like to wait and observe more sales before making a decision, given that Alice doesn't recommend buying and no high-quality products have been sold yet."
high-quality,40000.0,Nature,10,,
,,Alice,10,yes,
,,the buyer,10,no,I'd like to think about it and see if I can get a better deal or if the probability of getting a high-quality product changes.
low-quality,0.0,Nature,11,,
,,Alice,11,no,
,,the buyer,11,no,"I'm not convinced by Alice's recommendation, I'll pass on this one."
high-quality,40000.0,Nature,12,,
,,Alice,12,yes,
,,the buyer,12,no,"I'm not convinced by your recommendation, I'd like to take a chance and pass on this one."
high-quality,40000.0,Nature,13,,
,,Alice,13,yes,
,,the buyer,13,no,"I'd like to pass on this one. Since 0 high-quality products have been sold, I'm skeptical about the quality of the product. I'd like to wait and see if more buyers come along and the seller's sales record changes."
high-quality,40000.0,Nature,14,,
,,Alice,14,yes,
,,the buyer,14,no,"I'd like to pass on this product, given that no high-quality products have been sold so far and Alice's recommendation is not very convincing."
low-quality,0.0,Nature,15,,
,,Alice,15,no,
,,the buyer,15,no,"I'm not convinced by Alice's recommendation, I'll pass on this one."
low-quality,0.0,Nature,16,,
,,Alice,16,no,
,,the buyer,16,no,"I'm not convinced by Alice's recommendation, I'll pass on this one."
low-quality,0.0,Nature,17,,
,,Alice,17,no,
,,the buyer,17,no,"I'm not convinced by Alice's recommendation, I'll pass on this one."
low-quality,0.0,Nature,18,,
,,Alice,18,no,
,,the buyer,18,no,"I'm not convinced by Alice's recommendation, I'd like to pass on this one and wait for the next offer."
low-quality,0.0,Nature,19,,
,,Alice,19,no,
,,the buyer,19,no,"I'm not convinced by Alice's recommendation, I'd like to pass on this one."
low-quality,0.0,Nature,20,,
,,Alice,20,no,
,,the buyer,20,no,"I'm not convinced by your recommendation, I'd like to wait and see if you change your mind or if another buyer comes along."
